Pozitie,Nume,Salariu pe ora,Intervale orare
Barista,Bratosin Andrei,150.000000,8-8/16-16/8-8/16-16/8-8/0-0/0-0
Manager,Tina Tinalina,100.000000,7-7/0-0/7-7/0-0/7-7/12-12/0-0
Ospatar,Crina Carolina,60.000000,7-7/0-0/7-7/0-0/7-7/0-0/7-7
Barista,aa bb,123.000000,10-10/10-10/10-10/10-10/0-0/0-0/0-0
Manager,cc dd,123.000000,6-6/6-6/6-6/6-6/0-0/0-0/0-0
Manager,gg,40.000000,8-8/8-8/8-8/8-8/0-0/0-0/0-0
Ospatar,er,60.000000,10-10/10-10/10-10/10-10/0-0/0-0/0-0
Barista,hgh,45.000000,14-14/14-14/14-14/14-14/14-14/0-0/0-0
Barista,fdf,80.000000,8-8/8-8/8-8/8-8/0-0/0-0/0-0
Manager,ghr,100.000000,8-8/8-8/8-8/8-8/0-0/0-0/0-0
Ospatar,60,80.000000,10-10/10-10/10-10/10-10/0-0/0-0/0-0
Manager,fdf,50.000000,10-10/10-10/10-10/10-10/0-0/0-0/0-0
Manager,fdf,70.000000,10-10/10-10/10-10/10-10/0-0/0-0/0-0
Barista,fvfveer,80.000000,10-10/10-10/10-10/10-10/0-0/0-0/0-0
Barista,dff,40.000000,10-20/10-20/10-20/10-20/0-0/0-0/0-0
Manager,An,100.000000,12-20/8-16/12-20/8-10/12-20/0-0/0-0
Manager,Popa Ion,120.000000,8-16/16-22/8-16/16-22/8-16/16-22/0-0
Barista,Anna Karenina,70.000000,8-18/8-18/8-18/8-18/0-0/0-0/0-0
